plnt_folio,plnt_nom,tra_oper,tra_kwh,tra_peso,tra_regi,cau_trat,tra_reut,tr_po_pl,tra_cost,raz_op_t,tra_pindo2,gasto_tra_pindo2,tra_pindo1,gasto_tra_pindo1,tra_rareo2,gasto_tra_rareo2,tra_rareo1,gasto_tra_rareo1,tra_ragro2,gasto_tra_ragro2,tra_ragro1,gasto_tra_ragro1,tra_inceo2,gasto_tra_inceo2,tra_inceo1,gasto_tra_inceo1,tra_rotro2,gasto_tra_rotro2,tra_rotro1,gasto_tra_rotro1,tra_intero2,gasto_tra_intero2,tra_intero1,gasto_tra_intero1,tra_regi_a,tra_oper_a,tra_reut_a,tr_po_pl_a,raz_op_t_a,X,POBTOT,P_60YMAS,pob_urb,categoria_poblacion,Estado,Municipio,id_estado,id_municipio,clasif,idh,gdh,tmi,ipca,isal,ieduc,iing
6005,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES EL LIMON,1,NA,NA,4,3.5,1,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,Se reutiliza el 100%,RAFA/ UASB,No Aplica,77,31267,4849,23005,Semiurbanos,Colima,Cuauhtemoc,6,5,242,0.75,ALTO,12.8,2689.4,0.906,0.608,0.764
6006,P.T.A.R COMUNIDAD DE TAMALA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6006,P.T.A.R DE LA COMUNIDAD DE ZINACAMITLAN,1,NA,NA,4,0.5,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6006,P.T.A R DE LA COMUNIDAD DE LAS CONCHAS,1,1548,2956,4,1.2,3,18,35472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6006,P.T.A.R DE LA COMUNIDAD DE AGUA DE LA VIRGEN,1,1715,2775,4,0.8,3,18,33300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6006,P.T.A.R CABECERA MUNICIPAL,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6006,P.T.A.R DE LA COMUNIDAD DE LA PRESA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,78,5623,909,2985,Semiurbanos,Colima,Ixtlahuacan,6,6,747,0.69,MEDIO,18.1,2136,0.861,0.522,0.73
6007,EL NARANJO,1,419,1875,4,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,EL CHAVARIN,1,2103,6699,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,CAMOTLAN 1,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,PLANTA HUIZCOLOTE II,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,REGASIFICADORA,1,NA,NA,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,VALLE PARAISO,1,41146,101951,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,CAMPOS,1,NA,NA,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,PTAR. PUNTA CHICA,1,35662,93680,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,SALAGUA,1,338379,828315,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,EL COLOMO,1,24286,66371,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,CAMOTLAN 2,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,MIRAMAR,1,19292,51945,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,PLANTA TERRAPLENA,1,36305,103312,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,PLANTA CEDROS,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,LA CENTRAL,1,4605,11876,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,VENUSTIANO CARRANZA,1,NA,NA,4,NA,3,25,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Laguna facultativa,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6007,PLANTA HUIZCOLOTE I,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,79,191031,20091,172159,Urbanos,Colima,Manzanillo,6,7,108,0.779,ALTO,11.1,3650.2,0.92,0.635,0.811
6008,POBLADO PENA COLORADA,1,NA,NA,4,NA,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Lodos activados,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,PATICAJO II,1,NA,NA,4,NA,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,MINATITLAN,1,NA,NA,4,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,AGUA SALADA,1,NA,NA,4,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,SAN ANTONIO,1,NA,NA,4,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,EL ARRAYANAL,1,NA,NA,4,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,PATICAJO,1,NA,NA,4,NA,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6008,LA LOMA,1,NA,NA,4,NA,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,80,10231,1184,6075,Semiurbanos,Colima,Minatitlan,6,8,623,0.702,ALTO,14.9,1877.6,0.888,0.549,0.71
6009,EL REAL ORIENTE I,1,NA,NA,4,0.7,3,19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Tanque Imhoff,No Aplica,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,CALERAS,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,BAYARDO,2,NA,NA,0,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,En obra por mejora/ampliacion,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,RUIZ CORTINEZ,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,TECOLAPA,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,EL REAL PONIENTE II,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,EL REAL PONIENTE I,1,NA,NA,4,0.7,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,PASCUALES,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,PLANTA DE TRATAMIENTO DE AGUAS NEGRAS COFRADIA DE MORELOS,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,PLANTA DE TRATAMIENTO DE AGUAS NEGRAS TECUANILLO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,LADISLAO MORENO,1,NA,NA,4,1.3,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,EL SAUCITO,1,NA,NA,4,0.3,3,18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Fosa septica,No Aplica,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,CERRO DE ORTEGA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,LA CUARTA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,PLANTA DE TRATAMIENTO DE AGUAS NEGRAS DE LA CIUDAD DE TECOMAN COL.(ZONA URBANA),1,NA,NA,8,240,3,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Privado,Si,No se reutiliza,Lodos activados,No Aplica,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6009,MADRID,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,81,116305,13133,108878,Urbanos,Colima,Tecoman,6,9,525,0.713,ALTO,15,2752.5,0.887,0.532,0.768
6010,PLANTA DE TRATAMIENTO EL NARANJAL,1,NA,NA,5,0.1,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,82,149762,15979,147496,Urbanos,Colima,Villa de alvarez,6,10,17,0.827,MUY ALTO,12.4,4311.7,0.909,0.745,0.836
6010,PLANTA DE TRATAMIENTO EL CHIVATO,1,NA,NA,5,0.8,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,82,149762,15979,147496,Urbanos,Colima,Villa de alvarez,6,10,17,0.827,MUY ALTO,12.4,4311.7,0.909,0.745,0.836
6010,PLANTA DE TRATAMIENTO DE JOYITAS,1,NA,NA,5,0.7,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,82,149762,15979,147496,Urbanos,Colima,Villa de alvarez,6,10,17,0.827,MUY ALTO,12.4,4311.7,0.909,0.745,0.836
6010,PLANTA DE TRATAMIENTO LA LIMA,1,NA,NA,5,0.9,3,22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Intermunicipal,Si,No se reutiliza,RAFA/ UASB,No Aplica,82,149762,15979,147496,Urbanos,Colima,Villa de alvarez,6,10,17,0.827,MUY ALTO,12.4,4311.7,0.909,0.745,0.836
7004,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES,1,NA,NA,1,3.4,0,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No Aplica,Lodos activados,No Aplica,86,36160,2223,10618,Semiurbanos,Chiapas,Altamirano,7,4,2185,0.553,MEDIO,29.9,860.4,0.76,0.375,0.592
7008,TANQUE DE TRATAMIENTO CEDRAL SANTA ROSA,1,NA,NA,1,5,3,29,12000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,90,31947,2768,18685,Semiurbanos,Chiapas,angel Albino Corzo,7,8,2101,0.563,MEDIO,35.4,832,0.714,0.426,0.587
7008,PLANTA DE TRATAMIENTO NUEVO POBLADO,1,NA,NA,1,2,3,29,12000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,90,31947,2768,18685,Semiurbanos,Chiapas,angel Albino Corzo,7,8,2101,0.563,MEDIO,35.4,832,0.714,0.426,0.587
7008,TANQUE DE TRATAMIENTO CIUDAD RURAL,1,NA,NA,1,4,3,29,12000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,90,31947,2768,18685,Semiurbanos,Chiapas,angel Albino Corzo,7,8,2101,0.563,MEDIO,35.4,832,0.714,0.426,0.587
7008,PALESTINA,1,NA,NA,0,4,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,Si,No Aplica,No Aplica,No Aplica,90,31947,2768,18685,Semiurbanos,Chiapas,angel Albino Corzo,7,8,2101,0.563,MEDIO,35.4,832,0.714,0.426,0.587
7012,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES CIUDAD MAYA,1,2767,13303,1,8,3,29,597502,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Municipal,Si,No se reutiliza,Desinfeccion con Cloro,No Aplica,94,64632,5020,45962,Urbanos,Chiapas,Berriozabal,7,12,1279,0.645,MEDIO,19.6,1423.8,0.848,0.474,0.668
7019,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES (LAGUNA DE OXIDACIÃ“N),2,NA,NA,0,NA,0,0,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Robo de maquinaria/equipo,101,166178,16157,116220,Urbanos,Chiapas,Comitan de Dominguez,7,19,645,0.7,MEDIO,12.5,1810.5,0.908,0.536,0.705
7020,PLANTA DE TRATAMIENTO,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,102,49920,5114,17300,Semiurbanos,Chiapas,La Concordia,7,20,2015,0.574,MEDIO,26.9,889.3,0.786,0.402,0.597
7026,PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,108,47371,2248,4369,Semiurbanos,Chiapas,Chenalho,7,26,2413,0.504,BAJO,34.5,445.9,0.721,0.36,0.493
7027,PLANTA DE TRATAMIENTO CHIAPA DE CORZO,2,NA,NA,0,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Falta de mantenimiento,109,112075,10411,66584,Urbanos,Chiapas,Chiapa de Corzo,7,27,605,0.704,ALTO,11.4,1646.4,0.918,0.55,0.69
7027,JARDINES DEL GRIJALVA,2,NA,NA,0,NA,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,No recibe agua para tratar,109,112075,10411,66584,Urbanos,Chiapas,Chiapa de Corzo,7,27,605,0.704,ALTO,11.4,1646.4,0.918,0.55,0.69
7028,PLANTA DE TRATAMIENTOS DE AGUAS RESIDUALES CHIAPILLA,2,NA,NA,0,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Aplica,No,No Aplica,No Aplica,Costos de operacion,110,6156,704,4329,Semiurbanos,Chiapas,Chiapilla,7,28,1640,0.615,MEDIO,17.5,1043.8,0.866,0.431,0.621
